DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2016-9122-MOZ,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Magude, Manhiça districts (Maputo province), Massingir, Chibuto, Mabalane districts (Gaza province), Funhaloro, Panda, Govuro districts (Inhambane province), Sofala, Tete",,Food shortage,Yes,No,No,,,Km2,,,,2016,1.0,,2017,1.0,,,,2300000.0,,2300000.0,,,,,,,82.010330903136,"[{""adm1_code"":2120,""adm1_name"":""Sofala""},{""adm1_code"":2121,""adm1_name"":""Tete""},{""adm2_code"":21850,""adm2_name"":""Chibuto""},{""adm2_code"":21855,""adm2_name"":""Mabalane""},{""adm2_code"":21858,""adm2_name"":""Massingir""},{""adm2_code"":21860,""adm2_name"":""Funhalouro""},{""adm2_code"":21861,""adm2_name"":""Govuro""},{""adm2_code"":21869,""adm2_name"":""Panda""},{""adm2_code"":21883,""adm2_name"":""Magude""},{""adm2_code"":41375,""adm2_name"":""Manhica""}]",2016-04-29,2023-09-25
2016-9225-KHM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,KHM,Cambodia,South-eastern Asia,Asia,"Banteay Meanchey, Battambang, Pursat, Kampong Speu provinces",,Water shortage,No,No,No,,,Km2,,,,2016,5.0,,2016,5.0,,,,2500000.0,,2500000.0,,,,,,,82.010330903136,"[{""adm1_code"":791,""adm1_name"":""Banteay Meanchey""},{""adm1_code"":792,""adm1_name"":""Battambang""},{""adm1_code"":795,""adm1_name"":""Kampong Speu""},{""adm1_code"":809,""adm1_name"":""Pursat""}]",2016-07-07,2023-09-25
2016-9249-PRY,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,PRY,Paraguay,Latin America and the Caribbean,Americas,"Alto Paraguay, Boqueron, Presidente Hayes provinces (Chaco region)",,,No,No,No,,,Km2,,,,2016,7.0,,2016,8.0,,,,,,,,,,,,,82.010330903136,"[{""adm1_code"":2311,""adm1_name"":""Alto Paraguay""},{""adm1_code"":2314,""adm1_name"":""Boqueron""},{""adm1_code"":2326,""adm1_name"":""Presidente Hayes""}]",2016-08-01,2023-09-25
2016-9291-SWZ,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,SWZ,Eswatini,Sub-Saharan Africa,Africa,"Whole country: Hhohho, Lubombo, Manzini, Shiselweni provinces",El Nino,,Yes,No,Yes,,,Km2,,,,2016,2.0,,2017,2.0,,,,492000.0,,492000.0,,,,,,,82.010330903136,"[{""adm1_code"":2782,""adm1_name"":""Hhohho""},{""adm1_code"":2783,""adm1_name"":""Lubombo""},{""adm1_code"":2784,""adm1_name"":""Manzini""},{""adm1_code"":2785,""adm1_name"":""Shiselweni""}]",2016-08-16,2023-09-25
2016-9369-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Jilin Sheng, Heilongjiang Sheng, Shanxi Sheng, Gansu Sheng, Ningxia Huizu Zizhiqu, Nei Mongol Zizhiqu provinces",High temperature and reduced rainfall,Heat wave|Water shortage,No,No,No,,,Km2,,,,2016,6.0,,2016,8.0,,,,10000000.0,,10000000.0,,,1100000.0,1341294.0,3000000.0,3658076.0,82.010330903136,"[{""adm1_code"":902,""adm1_name"":""Gansu Sheng""},{""adm1_code"":908,""adm1_name"":""Heilongjiang Sheng""},{""adm1_code"":915,""adm1_name"":""Jilin Sheng""},{""adm1_code"":917,""adm1_name"":""Nei Mongol Zizhiqu""},{""adm1_code"":918,""adm1_name"":""Ningxia Huizu Zizhiqu""},{""adm1_code"":923,""adm1_name"":""Shanxi Sheng""}]",2016-11-17,2023-09-25
2016-9435-BOL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,"Oruro, Cochabamba, Beni provinces",,Water shortage,No,No,Yes,,,Km2,,,,2016,3.0,,2016,12.0,,,,665000.0,,665000.0,,,,,450000.0,548711.0,82.010330903136,"[{""adm1_code"":40443,""adm1_name"":""Beni""},{""adm1_code"":40445,""adm1_name"":""Cochabamba""},{""adm1_code"":40447,""adm1_name"":""Oruro""}]",2016-11-23,2023-09-25
2016-9452-KEN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2016-000118,,KEN,Kenya,Sub-Saharan Africa,Africa,"Kilifi, Kwale, Tana River, Taita Taveta districts (Coast province), Wajir, Mandera districts (North Eastern province), Marsabit, Makueni, Kitui districts (Eastern province), Samburu district (Rift Valley province), Lamu, Baringo, West Poko, Garissa, Tana river, Isiolo, Laikipia, Turkana, Taita Tavetan Makueni, Narok, Embu (Mbeere), Meru, Tharaka Nithi, Nyeri",Poor performance in the long-rain time period,Food shortage,No,No,Yes,,,Km2,,,,2016,6.0,,2018,1.0,,,,3400000.0,,3400000.0,,,,,,,82.010330903136,,2016-11-28,2023-09-25
2016-9495-FSM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,FSM,Micronesia (Federated States of),Micronesia,Oceania,"Yap, Chuuk regions",,,No,No,Yes,,,Km2,,,,2016,,,2016,5.0,,,,100000.0,,100000.0,,,,,,,82.010330903136,"[{""adm2_code"":21438,""adm2_name"":""Administrative unit not available""}]",2016-12-15,2023-09-25
2016-9529-LKA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,LKA,Sri Lanka,Southern Asia,Asia,Batticaloa District (Eastern province),,,No,No,No,,,Km2,,,,2016,10.0,,2017,5.0,,,,900000.0,,900000.0,,,,,20000.0,24387.0,82.010330903136,,2017-01-23,2023-09-25
2017-9088-ZWE,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,ZWE,Zimbabwe,Sub-Saharan Africa,Africa,,Erratic rainfall and prolonged drought conditions exacerbated by El Niño disrupted the 2015/2016,Famine,Yes,No,No,,,Km2,,,,2017,2.0,,2020,3.0,,,,6900000.0,,6900000.0,,,,,,,83.7572545519631,,2019-03-06,2023-09-25
2017-9206-CHN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CHN,China,Eastern Asia,Asia,"Northeast China, North China Plain, Inner Mongolia, Hebei, Liaoning","Lack of rain, dry conditions.",,No,No,Yes,,,Km2,,,,2017,4.0,,2017,6.0,,,,2000000.0,,2000000.0,,,,,122000.0,145659.0,83.7572545519631,,2017-06-26,2023-09-25
2017-9207-AGO,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,AGO,Angola,Sub-Saharan Africa,Africa,"Seven provinces in the South (Cunene, Huila, Namibe, Benguela, Cuando Cubango, Cuanza Sul and Huambo)",,Food shortage,No,No,No,,,Km2,,,,2017,5.0,,2017,6.0,,,,1420000.0,,1420000.0,,,,,,,83.7572545519631,"[{""adm1_code"":399,""adm1_name"":""Benguela""},{""adm1_code"":402,""adm1_name"":""Cuando Cubango""},{""adm1_code"":403,""adm1_name"":""Cuanza Sul""},{""adm1_code"":404,""adm1_name"":""Cunene""},{""adm1_code"":405,""adm1_name"":""Huambo""},{""adm1_code"":406,""adm1_name"":""Huila""},{""adm1_code"":413,""adm1_name"":""Namibe""}]",2017-06-26,2023-09-25
2017-9208-NER,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:OT-2017-000117,,NER,Niger,Sub-Saharan Africa,Africa,"Bosso, Diffa, Goudoumaria, Mainé-Soroa, N’Gourti, Loga, Ouallam, Bani-Bangou, Abala, Mayahi, Guidan-Roumji, Tanout, Kaniche",,Food shortage,No,No,No,,,Km2,,,,2017,5.0,,2017,6.0,,,,1131300.0,,1131300.0,,,,,,,83.7572545519631,"[{""adm2_code"":22554,""adm2_name"":""Diffa""},{""adm2_code"":22555,""adm2_name"":""Maine-soroa""},{""adm2_code"":22556,""adm2_name"":""N'guigmi""},{""adm2_code"":22561,""adm2_name"":""Loga""},{""adm2_code"":22564,""adm2_name"":""Guidan Roumji""},{""adm2_code"":22566,""adm2_name"":""Mayahi""},{""adm2_code"":22578,""adm2_name"":""Filingue""},{""adm2_code"":22580,""adm2_name"":""Ouallam""},{""adm2_code"":22586,""adm2_name"":""Matamey""},{""adm2_code"":22588,""adm2_name"":""Tanout""}]",2017-06-26,2023-09-25
2017-9211-ZAF,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,ZAF,South Africa,Sub-Saharan Africa,Africa,"Cap town, Cap occidental, Cap oriental, North Cap.",,,No,No,Yes,,,Km2,,,,2017,5.0,,2018,6.0,,,,,,,,,,,1200000.0,1432712.0,83.7572545519631,"[{""adm1_code"":2714,""adm1_name"":""Western Cape""},{""adm1_code"":77310,""adm1_name"":""Eastern Cape""},{""adm1_code"":77315,""adm1_name"":""Northern Cape""}]",2017-06-27,2023-09-25
2017-9273-PRK,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,PRK,Democratic People's Republic of Korea,Eastern Asia,Asia,"South Hwanghae, North Hwanghae Provinces, Nampo city",,,No,No,No,,,Km2,,,,2017,1.0,,2017,7.0,,,,,,,,,,,,,83.7572545519631,"[{""adm1_code"":1059,""adm1_name"":""Hwanghae-bukto""},{""adm1_code"":1063,""adm1_name"":""Hwanghae-namdo""}]",2017-07-18,2023-09-25
2017-9296-ITA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,ITA,Italy,Southern Europe,Europe,"Calabria, Abruzzo, Campania, Tuscany, Emilia Romagna (Parma, Piacenza ), Puglia, Sardinia, Lazio, Lombardy, Umbria, Marche, Sicily, Piemonte (Alessandria, Asti, Cuneo), Trentino-South Tyrol (Val di Non, Val Sun, Valsugana)",,,No,No,No,,,Km2,,,,2017,7.0,,2017,7.0,,,,,,,,,,,2300000.0,2746031.0,83.7572545519631,"[{""adm1_code"":1616,""adm1_name"":""Abruzzi""},{""adm1_code"":1618,""adm1_name"":""Calabria""},{""adm1_code"":1619,""adm1_name"":""Campania""},{""adm1_code"":1620,""adm1_name"":""Emilia-romagna""},{""adm1_code"":1622,""adm1_name"":""Lazio""},{""adm1_code"":1624,""adm1_name"":""Lombardia""},{""adm1_code"":1625,""adm1_name"":""Marche""},{""adm1_code"":1627,""adm1_name"":""Piemonte""},{""adm1_code"":1628,""adm1_name"":""Puglia""},{""adm1_code"":1629,""adm1_name"":""Sardegna""},{""adm1_code"":1630,""adm1_name"":""Sicilia""},{""adm1_code"":1631,""adm1_name"":""Toscana""},{""adm1_code"":1632,""adm1_name"":""Trentino-alto Adige""},{""adm1_code"":1633,""adm1_name"":""Umbria""}]",2017-07-31,2023-09-25
2017-9342-TCD,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:OT-2017-000114,,TCD,Chad,Sub-Saharan Africa,Africa,"Chari Baguimi, Guera, Lac, Kanem, Wadi Fira",,Food shortage,No,No,No,,,Km2,,,,2017,3.0,,2017,5.0,,,,1886800.0,,1886800.0,,,,,,,83.7572545519631,"[{""adm1_code"":870,""adm1_name"":""Biltine""},{""adm1_code"":873,""adm1_name"":""Guera""},{""adm1_code"":875,""adm1_name"":""Lac""},{""adm1_code"":12910,""adm1_name"":""Baguirmi""},{""adm1_code"":12915,""adm1_name"":""Kanem""}]",2017-08-17,2023-09-25
2017-9343-MRT,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:OT-2017-000112,,MRT,Mauritania,Sub-Saharan Africa,Africa,"Brakna, Gorgol, Guidimakha",Lack of rain,Food shortage,Yes,No,No,,,Km2,,,,2017,4.0,,2017,8.0,,,,3893774.0,,3893774.0,,,,,,,83.7572545519631,"[{""adm1_code"":2006,""adm1_name"":""Brakna""},{""adm1_code"":2008,""adm1_name"":""Gorgol""},{""adm1_code"":2009,""adm1_name"":""Guidimakha""}]",2017-08-17,2023-09-25
2017-9468-MDG,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,MDG,Madagascar,Sub-Saharan Africa,Africa,"South, South East",,Food shortage,Yes,No,No,,,Km2,,,,2017,1.0,,2018,12.0,,,,1260000.0,,1260000.0,,,,,,,83.7572545519631,,2019-01-03,2023-09-25
2017-9550-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,USA,United States of America,Northern America,Americas,"Upper Midwest, Northern Rockies and parts of the West; North Dakota, South Dakota and Montana.",,,No,No,No,,,Km2,,,,2017,3.0,1.0,2017,12.0,31.0,,,,,,,,1900000.0,2268460.0,2500000.0,2984816.0,83.7572545519631,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3226,""adm1_name"":""Idaho""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3242,""adm1_name"":""Nevada""},{""adm1_code"":3243,""adm1_name"":""New Hampshire""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3248,""adm1_name"":""North Dakota""},{""adm1_code"":3251,""adm1_name"":""Oregon""},{""adm1_code"":3255,""adm1_name"":""South Dakota""},{""adm1_code"":3258,""adm1_name"":""Utah""},{""adm1_code"":3261,""adm1_name"":""Washington""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""},{""adm1_code"":3264,""adm1_name"":""Wyoming""}]",2018-03-05,2023-09-25
2017-9580-CPV,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CPV,Cabo Verde,Sub-Saharan Africa,Africa,,Lack if rainfall,Food shortage,Yes,No,No,,,Km2,,,,2017,11.0,,2017,12.0,,,,70000.0,,70000.0,,,,,,,83.7572545519631,,2021-08-03,2023-09-25
2018-9075-ARG,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,ARG,Argentina,Latin America and the Caribbean,Americas,"Buenos Aires, Cordoba, Santa Fe, Pampa, Santiago del Estero provinces",,,No,No,No,,,Km2,,,,2018,1.0,,2018,3.0,,,,,,,,,,,3400000.0,3962564.0,85.8030260572654,"[{""adm1_code"":429,""adm1_name"":""Buenos Aires""},{""adm1_code"":434,""adm1_name"":""Cordoba""},{""adm1_code"":439,""adm1_name"":""La Pampa""},{""adm1_code"":449,""adm1_name"":""Santa Fe""},{""adm1_code"":450,""adm1_name"":""Santiago Del Estero""}]",2018-03-01,2023-09-25
2018-9103-URY,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2018-000033,,URY,Uruguay,Latin America and the Caribbean,Americas,"Tacuarembó, Salto, Durazno, Artigas, Paysandú, Rivera, Río Negro, Florida, Treinta y Tres, Maldonado, Cerro Largo, Colonia","Lack of rain, La Nina",,No,No,Yes,,,Km2,,,,2018,1.0,,2023,1.0,,,,75000.0,,75000.0,,,,,500000.0,582730.0,85.8030260572654,"[{""adm1_code"":3265,""adm1_name"":""Artigas""},{""adm1_code"":3267,""adm1_name"":""Cerro Largo""},{""adm1_code"":3268,""adm1_name"":""Colonia""},{""adm1_code"":3269,""adm1_name"":""Durazno""},{""adm1_code"":3271,""adm1_name"":""Florida""},{""adm1_code"":3273,""adm1_name"":""Maldonado""},{""adm1_code"":3275,""adm1_name"":""Paysandu""},{""adm1_code"":3276,""adm1_name"":""Rio Negro""},{""adm1_code"":3277,""adm1_name"":""Rivera""},{""adm1_code"":3279,""adm1_name"":""Salto""},{""adm1_code"":3282,""adm1_name"":""Tacuarembo""},{""adm1_code"":3283,""adm1_name"":""Treinta Y Tres""}]",2018-04-03,2023-09-25
2018-9187-LTU,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,LTU,Lithuania,Northern Europe,Europe,,,,No,No,Yes,,,Km2,,,,2018,5.0,,2018,6.0,,,,,,,,,,,,,85.8030260572654,,2018-07-10,2023-09-25
2018-9187-POL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,POL,Poland,Eastern Europe,Europe,,,,No,No,No,,,Km2,,,,2018,6.0,,2018,7.0,,,,,,,,,,,,,85.8030260572654,,2018-07-10,2023-09-25
2018-9191-NAM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NAM,Namibia,Sub-Saharan Africa,Africa,"Hardap, Kavango East, Khomas, Kunene, Ohangewna, Omusati, Omaheke, Zambezi ",,Food shortage,Yes,Yes,Yes,,,Km2,,,,2018,10.0,,2020,12.0,,,,556000.0,,556000.0,,,,,,,85.8030260572654,"[{""adm1_code"":2137,""adm1_name"":""Caprivi""},{""adm1_code"":2139,""adm1_name"":""Hardap""},{""adm1_code"":2141,""adm1_name"":""Kavango""},{""adm1_code"":2142,""adm1_name"":""Khomas""},{""adm1_code"":2143,""adm1_name"":""Kunene""},{""adm1_code"":2144,""adm1_name"":""Ohangwena""},{""adm1_code"":2145,""adm1_name"":""Omaheke""},{""adm1_code"":2146,""adm1_name"":""Omusati""}]",2019-05-08,2023-09-25
2018-9258-AUS,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,AUS,Australia,Australia and New Zealand,Oceania,"New South Wales, Victoria , Queensland",Lack of rainfall and anomalous warmth,,No,No,No,,,Km2,,,,2018,1.0,,2018,8.0,,,,,,,,,,,1200000.0,1398552.0,85.8030260572654,"[{""adm1_code"":470,""adm1_name"":""New South Wales""},{""adm1_code"":473,""adm1_name"":""Queensland""},{""adm1_code"":476,""adm1_name"":""Victoria""}]",2018-08-08,2023-09-25
2018-9277-CRI,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,CRI,Costa Rica,Latin America and the Caribbean,Americas,,El NIno,,No,No,No,,,Km2,,,,2019,3.0,,2019,3.0,,,,,,,,,,,,,87.3580067738847,"[{""adm1_code"":983,""adm1_name"":""Guanacaste""},{""adm1_code"":986,""adm1_name"":""Puntarenas""},{""adm1_code"":987,""adm1_name"":""San Jose""}]",2019-03-18,2023-09-25
2018-9277-GTM,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,GTM,Guatemala,Latin America and the Caribbean,Americas,,,,No,No,No,,,Km2,,,,2018,6.0,,2019,3.0,,,,1500000.0,,1500000.0,,,,,44669.0,52060.0,85.8030260572654,,2018-08-09,2023-09-25
2018-9277-HND,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,HND,Honduras,Latin America and the Caribbean,Americas,,El Nino,,No,No,No,,,Km2,,,,2018,6.0,,2019,3.0,,,,360000.0,,360000.0,,,,,,,85.8030260572654,,2018-08-09,2023-09-25
2018-9277-NIC,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,NIC,Nicaragua,Latin America and the Caribbean,Americas,,El Nino,,No,No,No,,,Km2,,,,2018,6.0,,2019,3.0,,,,300000.0,,300000.0,,,,,,,85.8030260572654,"[{""adm1_code"":2187,""adm1_name"":""Boaco""},{""adm1_code"":2188,""adm1_name"":""Carazo""},{""adm1_code"":2189,""adm1_name"":""Chinandega""},{""adm1_code"":2190,""adm1_name"":""Chontales""},{""adm1_code"":2191,""adm1_name"":""Esteli""},{""adm1_code"":2193,""adm1_name"":""Jinotega""},{""adm1_code"":2194,""adm1_name"":""Leon""},{""adm1_code"":2195,""adm1_name"":""Madriz""},{""adm1_code"":2196,""adm1_name"":""Managua""},{""adm1_code"":2197,""adm1_name"":""Masaya""},{""adm1_code"":2198,""adm1_name"":""Matagalpa""},{""adm1_code"":2199,""adm1_name"":""Nueva Segovia""},{""adm1_code"":2201,""adm1_name"":""Rivas""}]",2018-08-20,2023-09-25
2018-9277-PAN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,PAN,Panama,Latin America and the Caribbean,Americas,,El NIno,,No,No,No,,,Km2,,,,2018,6.0,,2019,3.0,,,,,,,,,,,72000.0,83913.0,85.8030260572654,,2018-08-09,2023-09-25
2018-9277-SLV,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,SLV,El Salvador,Latin America and the Caribbean,Americas,"San Vicente, Usulutan and San Miguel zones","Lack of rain, El NIno",Heat wave,No,No,No,,,Km2,,,,2018,6.0,,2019,3.0,,,,386610.0,,386610.0,,,,,37000.0,43122.0,85.8030260572654,"[{""adm1_code"":1192,""adm1_name"":""San Miguel""},{""adm1_code"":1194,""adm1_name"":""San Vicente""},{""adm1_code"":1197,""adm1_name"":""Usulutan""}]",2018-08-08,2023-09-25
2018-9278-AFG,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2018-000052,,AFG,Afghanistan,Southern Asia,Asia,"Badghis, Daykundi, Hirat, Ghor, Daykundi, Badakhshan, Farah, Helmand, Kandahar, Zabul, Nangarhar",,Food shortage,No,No,Yes,,,Km2,,,,2018,4.0,,2019,7.0,,,,13500000.0,,13500000.0,,,,,,,85.8030260572654,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":277,""adm1_name"":""Farah""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":282,""adm1_name"":""Hirat""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":292,""adm1_name"":""Nangarhar""},{""adm1_code"":303,""adm1_name"":""Zabul""},{""adm1_code"":99878,""adm1_name"":""Daykundi""}]",2018-08-09,2023-09-25
2018-9372-IND,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,IND,India,Southern Asia,Asia,"Karnataka, Maharashtra states",Por rainfall,,No,No,No,,,Km2,,,,2018,9.0,,2019,6.0,,,,8200000.0,,8200000.0,,,,,1100000.0,1282006.0,85.8030260572654,"[{""adm1_code"":1494,""adm1_name"":""Karnataka""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""}]",2018-10-11,2023-09-25
2018-9469-MRT,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,GLIDE:DR-2018-000063,,MRT,Mauritania,Sub-Saharan Africa,Africa,,Irregular seasonal rainfall in 2017,,Yes,No,No,,,Km2,,,,2018,3.0,,2019,12.0,,,,350600.0,,350600.0,,,,,,,85.8030260572654,"[{""adm2_code"":19494,""adm2_name"":""Barkeol""},{""adm2_code"":19503,""adm2_name"":""Maghta Lahjar""},{""adm2_code"":19508,""adm2_name"":""Monguel""}]",2019-01-03,2023-09-25
2018-9476-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,USA,United States of America,Northern America,Americas,Nationwide,,,No,No,No,,,Km2,,,,2018,1.0,,2018,12.0,,,,,,,,,,,3000000.0,3496380.0,85.8030260572654,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3220,""adm1_name"":""Connecticut""},{""adm1_code"":3221,""adm1_name"":""Delaware""},{""adm1_code"":3222,""adm1_name"":""District of Columbia""},{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3225,""adm1_name"":""Hawaii""},{""adm1_code"":3226,""adm1_name"":""Idaho""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3233,""adm1_name"":""Maine""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3235,""adm1_name"":""Massachusetts""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3242,""adm1_name"":""Nevada""},{""adm1_code"":3243,""adm1_name"":""New Hampshire""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3248,""adm1_name"":""North Dakota""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3251,""adm1_name"":""Oregon""},{""adm1_code"":3252,""adm1_name"":""Pennsylvania""},{""adm1_code"":3253,""adm1_name"":""Rhode Island""},{""adm1_code"":3254,""adm1_name"":""South Carolina""},{""adm1_code"":3255,""adm1_name"":""South Dakota""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm1_code"":3258,""adm1_name"":""Utah""},{""adm1_code"":3259,""adm1_name"":""Vermont""},{""adm1_code"":3260,""adm1_name"":""Virginia""},{""adm1_code"":3261,""adm1_name"":""Washington""},{""adm1_code"":3262,""adm1_name"":""West Virginia""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""},{""adm1_code"":3264,""adm1_name"":""Wyoming""}]",2019-02-22,2023-09-25
2018-9491-SEN,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,SEN,Senegal,Sub-Saharan Africa,Africa,Northern regions,,Food shortage,Yes,No,No,,,Km2,,,,2018,4.0,,2021,12.0,,,,320000.0,,320000.0,,,,,,,85.8030260572654,,2021-08-03,2023-09-25
